"gene_id","log2FC","pval"
"ENSG00000105053",0.351922992465857,6.44606048090828e-13
"ENSG00000042445",-1.07481461779406,6.52880509595579e-13
"ENSG00000170142",0.336989116356812,6.55948019916856e-13
"ENSG00000101193",0.475145114852455,6.7236737203892e-13
"ENSG00000188051",-0.969536626912985,6.77084713337651e-13
"ENSG00000262601",-1.24702257165254,6.81615106168172e-13
"ENSG00000224577",1.49240042042427,6.89443822206198e-13
"ENSG00000137699",-2.54295730175051,6.92442521442111e-13
"ENSG00000153060",1.44598551288301,7.05627666830191e-13
"ENSG00000169696",0.688812433911963,7.10500944104074e-13
"ENSG00000087087",0.480172036828487,7.11076031425238e-13
"ENSG00000125730",-1.16385760545356,7.23688004849034e-13
"ENSG00000132463",0.419627489205932,7.3938400917049e-13
"ENSG00000023041",0.30209938009506,7.42948559567874e-13
"ENSG00000163359",1.16665456604215,7.45692024343058e-13
"ENSG00000198551",0.48886930348041,7.4651261617114e-13
"ENSG00000167395",0.485787453889261,7.53462963906371e-13
"ENSG00000124357",0.51661983380793,7.57316555939169e-13
"ENSG00000101079",0.419604623351415,7.67165750641643e-13
"ENSG00000254531",-0.845174477301145,7.6758727753315e-13
"ENSG00000135549",1.60417437953377,7.82277761940331e-13
"ENSG00000253632",-1.58924700389999,8.06590726056119e-13
"ENSG00000118900",0.396570659687186,8.35746989962524e-13
"ENSG00000221829",0.588380123251683,8.82237142495425e-13
"ENSG00000140548",0.611753872764405,8.8855191169068e-13
"ENSG00000122367",-1.34205486525798,9.23634859868254e-13
"ENSG00000243335",-0.426388564369108,9.3143251715331e-13
"ENSG00000187735",0.495183322836164,9.32442591548661e-13
"ENSG00000146197",1.60842307427431,9.54324760590083e-13
"ENSG00000216490",0.944530603803695,9.89153504408105e-13
"ENSG00000278784",-0.554373613223613,9.9941356258931e-13
"ENSG00000132465",-2.43309737870025,9.9945558471099e-13
"ENSG00000235501",-0.863112125367424,1.01993389902965e-12
"ENSG00000141867",0.328901512092535,1.02030611712089e-12
"ENSG00000166432",-0.755706828124968,1.05075354354351e-12
"ENSG00000271778",-1.05293352438298,1.08436704310206e-12
"ENSG00000158109",-0.436834802016323,1.09685466822324e-12
"ENSG00000188092",0.535938467159948,1.12957751447473e-12
"ENSG00000182372",-0.523577419334619,1.14262740633257e-12
"ENSG00000162999",-0.555965248944958,1.14544702579123e-12
"ENSG00000137764",-0.38100315410354,1.18293181055014e-12
"ENSG00000181652",0.893315874163136,1.18337292152047e-12
"ENSG00000109424",-2.22990875013681,1.19047000311254e-12
"ENSG00000107954",2.18261994264486,1.2209769075503e-12
"ENSG00000139675",-0.496855495641967,1.22109906199349e-12
"ENSG00000099956",0.491496119153252,1.24120931152221e-12
"ENSG00000279406",0.892059059407601,1.26268139155949e-12
"ENSG00000196663",-0.423289969596913,1.29122891871939e-12
"ENSG00000162896",-3.9954708013075,1.30421123937477e-12
"ENSG00000215244",-1.06068834930905,1.31197946990041e-12
"ENSG00000168826",-0.430539240855478,1.32250145288408e-12
"ENSG00000274624",-1.3651586094205,1.33035085949027e-12
"ENSG00000187531",0.60070467789712,1.33140248877444e-12
"ENSG00000230487",-0.698399258810951,1.33802815313504e-12
"ENSG00000253686",-1.98463045625649,1.45296582803869e-12
"ENSG00000230590",-0.660716194493233,1.4644286146099e-12
"ENSG00000236740",-1.79633601027166,1.5473064765696e-12
"ENSG00000261220",0.955982684086291,1.55608194989282e-12
"ENSG00000175866",0.731829133646891,1.58445818916332e-12
"ENSG00000184381",-0.716440054946063,1.61784538311794e-12
"ENSG00000267370",-0.765364676018798,1.6281617555534e-12
"ENSG00000179091",0.713094022843419,1.63306788302089e-12
"ENSG00000174944",-1.1834986670543,1.6674789447965e-12
"ENSG00000147123",0.576036753418777,1.69883918056451e-12
"ENSG00000178773",1.90648630816619,1.70264323638975e-12
"ENSG00000126970",-0.839965369643096,1.70272738876563e-12
"ENSG00000197410",-1.7302158741082,1.72818177258663e-12
"ENSG00000254343",-0.946433301925884,1.73101094672785e-12
"ENSG00000260948",-0.848060766766954,1.74116676982635e-12
"ENSG00000133943",-0.589117807427135,1.81223371854711e-12
"ENSG00000256745",0.848281922912428,1.8342543211076e-12
"ENSG00000177570",1.08220452148523,1.8386082394586e-12
"ENSG00000114631",1.12306823309611,1.90076614396669e-12
"ENSG00000071626",0.381032789440672,1.90933396847034e-12
"ENSG00000173933",0.479189045968234,1.92838877269904e-12
"ENSG00000159063",0.757611933876025,1.95808970213424e-12
"ENSG00000064490",0.596772351627163,1.96274426956262e-12
"ENSG00000232093",0.959824506788875,1.98214606872317e-12
"ENSG00000111341",-1.64324290692809,2.0020698389574e-12
"ENSG00000182256",-2.39121259673957,2.01250100814426e-12
"ENSG00000261643",-0.792853171250042,2.06592523825878e-12
"ENSG00000226266",0.744718127251179,2.07719718763623e-12
"ENSG00000251468",-1.60078765019818,2.084882965827e-12
"ENSG00000125995",0.758140707831752,2.1134721774052e-12
"ENSG00000088247",0.415851644834839,2.15748617717525e-12
"ENSG00000187048",-1.77407991628788,2.18229658101146e-12
"ENSG00000149782",0.586796325626233,2.2426026543078e-12
"ENSG00000117020",-0.844512271143515,2.26274166885188e-12
"ENSG00000154822",-0.889094830548982,2.27699407810129e-12
"ENSG00000274922",-0.83909578443009,2.28994084828774e-12
"ENSG00000123360",-1.23710431915838,2.29189684425796e-12
"ENSG00000124406",-0.949069715710988,2.37225051797982e-12
"ENSG00000055955",-1.00224856743347,2.38987294944223e-12
"ENSG00000171530",0.478189472807582,2.46481945338674e-12
"ENSG00000184007",0.603524941584388,2.55432023697786e-12
"ENSG00000259287",-0.81889025492177,2.623309994344e-12
"ENSG00000131669",0.605725861198856,2.64449794859884e-12
"ENSG00000119638",-0.415270599779053,2.6817468599398e-12
"ENSG00000161904",0.432120612850904,2.69456754756088e-12
"ENSG00000214274",-0.87734172778658,2.70953023348928e-12
"ENSG00000205269",-1.02397921963876,2.71224676620604e-12
"ENSG00000167986",0.388846411370664,2.79596452638953e-12
"ENSG00000173588",0.445416715719965,2.80599850544171e-12
"ENSG00000272273",1.00846507643598,2.86526487014054e-12
"ENSG00000156697",0.364922508918397,2.8758278999119e-12
"ENSG00000082438",-0.830865998334811,2.91695070460357e-12
"ENSG00000174606",0.42091492023977,2.93662280050467e-12
"ENSG00000160193",0.517779198553137,2.93958238097395e-12
"ENSG00000277481",-1.04804050468672,2.96822636988572e-12
"ENSG00000186166",-0.533473181966558,2.9843072257816e-12
"ENSG00000102900",0.458933727574142,2.99920072771917e-12
"ENSG00000110628",0.880319398246757,3.00150492965618e-12
"ENSG00000167815",0.607652864866578,3.104281146773e-12
"ENSG00000223612",0.872966277029734,3.10875686291941e-12
"ENSG00000169189",0.486809096248109,3.23776079316607e-12
"ENSG00000135862",-0.778904212756593,3.34248667347072e-12
"ENSG00000177963",0.370218436358737,3.42500472593727e-12
"ENSG00000156398",0.991578263890325,3.49663981316456e-12
"ENSG00000271259",-1.08546246890864,3.5951447117637e-12
"ENSG00000249264",-0.547395936448873,3.69138812801217e-12
"ENSG00000025293",0.427132018149206,3.76304549171059e-12
"ENSG00000144395",0.82109272827135,3.99390196849778e-12
"ENSG00000262468",0.821371706492162,4.0321654500569e-12
"ENSG00000165629",0.474421576795389,4.05750480617053e-12
"ENSG00000213523",0.454180561087352,4.20394398994345e-12
"ENSG00000125304",0.405751487017216,4.24775289725319e-12
"ENSG00000074201",0.575575938944803,4.25335067905429e-12
"ENSG00000197361",-0.829357977030052,4.25598560947852e-12
"ENSG00000270015",-0.547690647075987,4.39795861931131e-12
"ENSG00000055163",1.05649156772185,4.40726641029944e-12
"ENSG00000108509",-0.428741121994553,4.45758816031971e-12
"ENSG00000254966",-0.882593422020287,4.47803736337074e-12
"ENSG00000115128",0.481321054767235,4.50948625517753e-12
"ENSG00000263006",1.34664487382891,4.52980839280261e-12
"ENSG00000009307",-0.47491408536183,4.54089236585215e-12
"ENSG00000174740",-0.929043534177727,4.54229202427747e-12
"ENSG00000163623",1.83599218237632,4.6763884350323e-12
"ENSG00000164066",-0.664497928298381,4.74335241317432e-12
"ENSG00000125812",0.365098505264774,4.77900708723738e-12
"ENSG00000266912",-0.959067287854618,4.83540602189636e-12
"ENSG00000163923",0.954988156860123,4.8444432961886e-12
"ENSG00000147535",0.821576165817599,4.87829558696708e-12
"ENSG00000172239",0.392577076759586,4.92807253444364e-12
"ENSG00000197536",-0.708951512698302,5.1158255037593e-12
"ENSG00000165355",-0.453845270590693,5.12088712317901e-12
"ENSG00000231445",-1.46843353679726,5.16002838412753e-12
"ENSG00000133265",0.650359184315669,5.2451046645717e-12
"ENSG00000213949",-0.773891046056836,5.25304325074691e-12
"ENSG00000169035",-3.33531352840265,5.28960279602853e-12
"ENSG00000100749",0.472678226352999,5.31515885644091e-12
"ENSG00000154079",-0.495527960841844,5.3357365881395e-12
"ENSG00000012211",0.424136911822303,5.38095859853348e-12
"ENSG00000143933",0.467032640102037,5.40780741650857e-12
"ENSG00000030582",0.644890530560458,5.42857546665375e-12
"ENSG00000146072",-0.901065630212782,5.47408265911934e-12
"ENSG00000238271",-1.68057674453216,5.48555540790034e-12
"ENSG00000114125",0.406445545069944,5.50225054503864e-12
"ENSG00000273784",-0.646133805623257,5.58546184421012e-12
"ENSG00000186141",0.373741240167205,5.62697493955716e-12
"ENSG00000126246",0.706703249372987,5.89644799998297e-12
"ENSG00000136636",0.652347565467363,5.9302811140174e-12
"ENSG00000244953",-1.61773992389643,5.9718431583499e-12
"ENSG00000228300",0.677012192927492,6.18601466188332e-12
"ENSG00000032219",-0.454043748980886,6.27356071461746e-12
"ENSG00000178904",0.474548296358614,6.27682094740742e-12
"ENSG00000260992",-0.814117142801627,6.34425707584196e-12
"ENSG00000105875",-0.412268893670393,6.64726215758418e-12
"ENSG00000160685",0.566184530383882,6.81160517365617e-12
"ENSG00000224566",-1.30087281498674,6.93329797759914e-12
"ENSG00000273432",-0.832160635139584,6.93367667479884e-12
"ENSG00000113209",-1.15304792787173,6.98868121397296e-12
"ENSG00000182389",-1.17773341410832,7.01873663579951e-12
"ENSG00000120784",0.549759673394379,7.04126515855246e-12
"ENSG00000134020",-1.74701149482898,7.16672252330955e-12
"ENSG00000254198",0.895765188293394,7.36000898177164e-12
"ENSG00000204172",-0.74509588630083,7.4965446326357e-12
"ENSG00000228436",-1.14810308034487,7.54301948165794e-12
"ENSG00000260244",-0.775267269627481,7.61881098825771e-12
"ENSG00000110851",0.313454934496578,7.73681155528105e-12
"ENSG00000268751",-1.56792722960806,7.81643530134162e-12
"ENSG00000062716",0.688683485821297,7.92413263671771e-12
"ENSG00000250131",-0.949314362982736,7.95574063538719e-12
"ENSG00000172725",0.728360291903896,7.99258917775e-12
"ENSG00000162645",-0.731373004377536,8.41525317333623e-12
"ENSG00000164733",0.635501824655819,8.6777548509338e-12
"ENSG00000069712",-0.629520913663225,8.73420898277276e-12
"ENSG00000114021",0.367425161583036,8.92407958834006e-12
"ENSG00000103657",-0.57009171874635,9.2650132317708e-12
"ENSG00000188763",-1.65334577799198,9.49797061509038e-12
"ENSG00000116514",0.425033319904878,9.58690874715065e-12
"ENSG00000229950",1.33111248725317,9.65829505131876e-12
"ENSG00000277893",1.4704424655826,9.67779942750248e-12
"ENSG00000125676",0.348401437312059,9.94432670784825e-12
"ENSG00000104228",-0.401929357183674,1.01455400938855e-11
"ENSG00000258317",-1.03185019177975,1.02002336170367e-11
"ENSG00000274515",-0.967136072951976,1.03633960841468e-11
"ENSG00000168672",0.796072446002199,1.03936645817563e-11
"ENSG00000204219",0.781757791121033,1.0591532211499e-11
"ENSG00000206559",-0.555270141218729,1.06695276092781e-11
"ENSG00000154783",-0.887634019525787,1.0746497157546e-11
"ENSG00000150995",-1.00204938565201,1.07699124995095e-11
"ENSG00000214331",-0.662271385585355,1.10100052530036e-11
"ENSG00000129422",-0.577186738734496,1.12169549892956e-11
"ENSG00000270006",-1.21532465029303,1.12994322769188e-11
"ENSG00000162891",2.58548399939694,1.13311797556278e-11
"ENSG00000181938",0.575186874343858,1.16527060162788e-11
"ENSG00000167656",-2.78499645454028,1.18801764264065e-11
"ENSG00000217442",1.24234041707361,1.20294392507202e-11
"ENSG00000196358",0.825517244558572,1.203267375821e-11
"ENSG00000099985",1.28659392694012,1.21090494187166e-11
"ENSG00000100983",0.498268344390127,1.21332620682986e-11
"ENSG00000001497",0.38115061208464,1.24406730739583e-11
"ENSG00000213411",-1.11645150964308,1.25574006260006e-11
"ENSG00000173960",-0.401577575867622,1.2704650975418e-11
"ENSG00000172037",-0.650427358396793,1.27448590338828e-11
"ENSG00000185442",0.926865331184145,1.27504995106148e-11
"ENSG00000250490",-1.31717895521583,1.27568733361711e-11
"ENSG00000160741",0.385595445088814,1.27934030260782e-11
"ENSG00000259891",-0.630651629869801,1.29557024911848e-11
"ENSG00000010810",-0.75695945448397,1.29564167829742e-11
"ENSG00000075223",-1.05351423411055,1.29719909677971e-11
"ENSG00000197712",0.484235103665796,1.29868980600373e-11
"ENSG00000178127",0.516544531775507,1.31413414151746e-11
"ENSG00000214413",-0.399745661307495,1.32249634651817e-11
"ENSG00000014216",0.520058659394059,1.32482587900916e-11
"ENSG00000174748",-0.435203173902512,1.33990118444989e-11
"ENSG00000175611",-0.581108306113785,1.34335779474204e-11
"ENSG00000139289",-0.93910786923774,1.37194158614055e-11
"ENSG00000231584",-0.613200005399609,1.38391599785762e-11
"ENSG00000135837",0.537732469780464,1.40109899626385e-11
"ENSG00000168569",0.483119592000861,1.40319917842285e-11
"ENSG00000233967",-0.890905019833467,1.41056851640502e-11
"ENSG00000150477",-0.423542797362682,1.43050092356478e-11
"ENSG00000105991",-0.79149519547079,1.43162433616838e-11
"ENSG00000249307",-1.4924815010962,1.44830833446051e-11
"ENSG00000211892",2.41872595868136,1.48355555524043e-11
"ENSG00000139629",1.55638849241364,1.51388937285661e-11
"ENSG00000130037",-1.28808574137317,1.54720475002656e-11
"ENSG00000269343",0.759639906200543,1.54973541008655e-11
"ENSG00000254286",0.986849716963775,1.55880566341683e-11
"ENSG00000112699",0.673822002979346,1.57699696765444e-11
"ENSG00000108256",0.565978227895582,1.59308249225784e-11
"ENSG00000145331",0.457522998857264,1.62895949352648e-11
"ENSG00000139173",-0.563010029410195,1.65280276236466e-11
"ENSG00000117600",-0.836232178943099,1.65907222861062e-11
"ENSG00000279838",-0.877542531795784,1.69020058947355e-11
"ENSG00000134333",0.647014167303933,1.70100612486946e-11
"ENSG00000099960",-2.21693302683106,1.71369587158218e-11
"ENSG00000235997",-0.806553716529457,1.73599930299443e-11
"ENSG00000066084",0.424215581776638,1.73747417331696e-11
"ENSG00000186818",1.00334022882365,1.7428684386498e-11
"ENSG00000214121",1.22151338071626,1.79448320057481e-11
"ENSG00000130208",1.11664577894821,1.81176453397719e-11
"ENSG00000265531",1.48303023540783,1.82626538994016e-11
"ENSG00000120656",0.38978307708345,1.92114803436852e-11
"ENSG00000276814",0.588421724746691,1.92925478466124e-11
"ENSG00000101278",0.967025772508113,1.94570908794797e-11
"ENSG00000235079",-1.0425639726804,1.95877234666208e-11
"ENSG00000149179",0.483357871584249,1.99616029303139e-11
"ENSG00000136868",0.482693332623912,2.02051954034748e-11
"ENSG00000279519",-0.617924812992142,2.06622804360515e-11
"ENSG00000250366",-2.35385810068032,2.14657255658174e-11
"ENSG00000160948",0.579209694302426,2.16517020933487e-11
"ENSG00000130522",-0.741880190252015,2.17218183722332e-11
"ENSG00000131981",-0.809589027216532,2.30319869819005e-11
"ENSG00000184371",-0.829504041069072,2.44912926381087e-11
"ENSG00000085733",0.567555250923599,2.46455925018814e-11
"ENSG00000232721",-1.93153162028552,2.49193397400101e-11
"ENSG00000168679",-0.903471346603499,2.50717565444095e-11
"ENSG00000101624",0.376433538540809,2.57678052536072e-11
"ENSG00000178338",-0.485320006628095,2.5886877764182e-11
"ENSG00000241186",-1.7088604584194,2.59391748178826e-11
"ENSG00000082482",-1.56411022173117,2.6169661749072e-11
"ENSG00000260459",1.55948861008361,2.6561912120552e-11
"ENSG00000162613",0.337430723800197,2.75139225399347e-11
"ENSG00000123992",0.422287849716026,2.80559741969748e-11
"ENSG00000269982",-0.497546747535851,2.80727949971429e-11
"ENSG00000180628",-0.463905085009889,2.80854048412015e-11
"ENSG00000102524",0.953711729970277,2.81135477778768e-11
"ENSG00000167608",1.37092100717557,2.82110600881099e-11
"ENSG00000169359",0.414664314108983,2.86590191604552e-11
"ENSG00000166526",0.338754436421002,2.88225575823524e-11
"ENSG00000129292",0.55533813852664,2.9222311580209e-11
"ENSG00000277687",-0.953958624905442,2.94247035888381e-11
"ENSG00000173599",-1.096404939085,2.96263439036083e-11
"ENSG00000170471",0.408963185535665,2.99811227884732e-11
"ENSG00000280254",-0.684917356556573,3.03971369662148e-11
"ENSG00000198108",0.786915179568805,3.05320144636329e-11
"ENSG00000269951",-1.10209532009248,3.11321145029034e-11
"ENSG00000270681",-0.783505597374738,3.13166699535783e-11
"ENSG00000132581",0.479105736782968,3.19919066941257e-11
"ENSG00000147117",-1.24686640835677,3.20960694236558e-11
"ENSG00000272768",0.821570689800546,3.2612084940384e-11
"ENSG00000069764",1.19719657905943,3.26274982626386e-11
"ENSG00000134283",0.260394529409062,3.29504374515035e-11
"ENSG00000151893",0.352202043205444,3.29956579740167e-11
"ENSG00000228486",-0.735688646416725,3.3291799644957e-11
"ENSG00000164485",-2.41432393018128,3.38352667876227e-11
"ENSG00000153975",0.404338961460196,3.38415508237246e-11
"ENSG00000170054",2.42385909590293,3.48049006424797e-11
"ENSG00000242114",0.947283103397578,3.54471669418844e-11
"ENSG00000196678",0.554341245955307,3.55082795772621e-11
"ENSG00000250397",-0.993399998353337,3.56747528934778e-11
"ENSG00000161547",0.317860143894234,3.6233889462953e-11
"ENSG00000183734",1.56294145883785,3.65092610190549e-11
"ENSG00000226450",-1.16237947255543,3.65356364766527e-11
"ENSG00000178537",-0.608047419608669,3.66479227203013e-11
"ENSG00000005059",0.625850584219001,3.7201048038202e-11
"ENSG00000161996",0.766892186716208,3.7399595040091e-11
"ENSG00000151240",-0.496421550095231,3.74689922020628e-11
"ENSG00000259799",-1.2119232189285,3.77911908736804e-11
"ENSG00000189308",0.436629495544004,3.82606004565826e-11
"ENSG00000175390",-0.356933343171044,4.12985995152986e-11
"ENSG00000198380",0.550474188799549,4.14084994029041e-11
"ENSG00000243960",-0.915355460869488,4.27144956085434e-11
"ENSG00000263004",-0.695069893442496,4.40560400276373e-11
"ENSG00000076248",0.488575571741061,4.42918051144711e-11
"ENSG00000255815",1.64660479611366,4.53454047643936e-11
